salt,k(ms*cm-1),T,c_val,c_units,solvent_ratio_type,weighted_The number of atoms,weighted_The number of carbon atoms,weighted_The number of oxygen atoms,weighted_The ratio of carbon atoms to oxygen atoms,weighted_The number of rings,weighted_Molecular weight,weighted_Molecular radius,weighted_Molecular dipole moment,weighted_Average electronegativity,weighted_Average ionization energy,weighted_Average electron affinity,weighted_Number of hydrogen atoms,weighted_Hydrogen-to-carbon atom ratio,weighted_Number of sulfur atoms,weighted_Sulfur-to-carbon atom ratio,weighted_Number of nitrogen atoms,weighted_Nitrogen-to-carbon atom ratio,weighted_Number of fluorine atoms,weighted_Fluorine-to-carbon atom ratio,weighted_Number of chlorine atoms,weighted_Chlorine-to-carbon atom ratio,weighted_Number of silicon atoms,weighted_Silicon-to-carbon atom ratio,weighted_Number of halogen atoms,weighted_Halogen-to-carbon atom ratio,weighted_Average atomic mass,weighted_Average atomic mass of heavy atoms,weighted_Log P,weighted_Number of hydrogen bond acceptors,weighted_Number of rotatable bonds,weighted_Topological polar surface area ,weighted_Number of heavy atoms,weighted_Molecular complexity,weighted_Isotopic atom count,weighted_Number of undefined stereocenters,weighted_Number of covalent bond units,weighted_Boiling point,weighted_Melting point,weighted_Flash point,weighted_Density,weighted_Isochoric specific volume,weighted_Vapor density,weighted_Vapor pressure,weighted_Refractive index,weighted_Number of carbon-carbon double bonds,weighted_Number of carbon-carbon triple bonds,weighted_Number of ethers,weighted_Number of carbonyl groups,weighted_Number of ketones,weighted_Number of esters,weighted_Number of amines,weighted_Number of nitriles,weighted_Number of thioethers,weighted_Number of sulfoxides,weighted_Number of sulfones,weighted_Number of fluorides,weighted_Number of chlorides,weighted_Number of siloxanes,weighted_Maximum ring size,weighted_Minimum ring size,weighted_Number of rotatable bonds.1,weighted_Molar refractivity,weighted_Molecular polarizability,weighted_Molar volume,weighted_Water solubility,weighted_Lipid solubility,weighted_Viscosity,weighted_Surface tension,weighted_Polarizability,weighted_Number of chiral carbons,weighted_Is it a chiral molecule,weighted_Does it have stereocenters,weighted_Does it have a plane of symmetry,weighted_Does it have a center of symmetry,weighted_Rigidity/Flexibility,weighted_Number of aromatic rings,weighted_Number of aromatic bonds
LiBOB,5.508503401,332.15,0.250793651,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,0.197845805,233.75,0.311111111,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,0.376417234,243.65,0.311111111,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,0.697845805,253.35,0.311111111,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,1.090702948,263.15,0.311111111,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,1.590702948,272.95,0.311111111,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,2.197845805,282.85,0.311111111,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,2.876417234,292.65,0.311111111,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,3.62585034,302.55,0.307936508,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,4.447845805,312.45,0.311111111,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,5.340702948,322.35,0.311111111,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,6.233560091,332.15,0.311111111,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,0.172335601,233.75,0.368253968,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,0.386621315,243.65,0.368253968,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,0.708049887,253.35,0.368253968,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,1.136621315,263.15,0.368253968,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,1.672335601,272.95,0.368253968,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,2.315192744,282.85,0.368253968,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,3.065192744,292.65,0.368253968,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,3.886621315,302.55,0.368253968,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,4.779478458,312.45,0.368253968,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,5.743764172,322.35,0.368253968,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,6.779478458,332.15,0.368253968,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,0.182539683,233.75,0.425396825,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,0.361111111,243.65,0.425396825,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,0.682539683,253.35,0.425396825,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,1.146825397,263.15,0.425396825,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,1.682539683,272.95,0.425396825,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,2.396825397,282.85,0.425396825,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,3.182539683,292.65,0.425396825,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,4.075396825,302.55,0.425396825,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,5.03968254,312.45,0.425396825,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,6.075396825,322.35,0.425396825,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,7.182539683,332.15,0.425396825,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,0.158163265,233.75,0.488888889,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,0.37244898,243.65,0.488888889,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,0.658163265,253.35,0.488888889,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,1.12244898,263.15,0.488888889,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,1.693877551,272.95,0.488888889,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,2.408163265,282.85,0.488888889,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,3.229591837,292.65,0.488888889,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,4.193877551,302.55,0.488888889,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
LiBOB,5.229591837,312.45,0.488888889,0,0,12.1,3.7,3,1.231,1,97.881,3.034307,4.3041,2.9502,12.3217,-1.3502,5.4,1.4489999999999998,0,0,0,0,0,0,0,0,0,0,0,0,8.1389,13.8119,-0.19,3,0,35.5,6.699999999999999,80.35,0,0.7,1,243.52,-23.24,255.7,1.23971,0.8080999999999999,3.3788,0.0309399999999999,1.41767,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,5,0,19.9815,7.925384e-24,79.3124,4.7,1,1.5419999999999998,32.19,8.109,0.7,0.7,0.7,0.3,0.3,1,0,0
